Timestamp,Raw ADC Value,Voltage (V)
2024-11-29 08:27:01,13348,1.6685
2024-11-29 08:27:03,13521,1.690125
2024-11-29 08:27:04,13394,1.67425
2024-11-29 08:27:05,13474,1.68425
2024-11-29 08:27:06,13168,1.6460000000000001
2024-11-29 08:27:07,13503,1.687875
2024-11-29 08:27:08,13503,1.687875
2024-11-29 08:27:09,13453,1.681625
2024-11-29 08:27:10,13413,1.676625
2024-11-29 08:27:11,13387,1.673375
2024-11-29 08:27:13,13472,1.684
2024-11-29 08:27:14,13387,1.673375
2024-11-29 08:27:15,13470,1.68375
2024-11-29 08:27:16,13342,1.66775
2024-11-29 08:27:17,13105,1.638125
2024-11-29 08:27:18,13678,1.70975
2024-11-29 08:27:19,13553,1.694125
2024-11-29 08:27:20,13320,1.665
2024-11-29 08:27:21,13497,1.687125
2024-11-29 08:27:23,13306,1.6632500000000001
2024-11-29 08:27:24,13392,1.674
2024-11-29 08:27:25,13363,1.670375
2024-11-29 08:27:26,13633,1.7041250000000001
2024-11-29 08:27:27,13346,1.66825
2024-11-29 08:27:28,13148,1.6435
2024-11-29 08:27:29,13353,1.669125
2024-11-29 08:27:30,13624,1.703
2024-11-29 08:27:31,13403,1.675375
2024-11-29 08:27:33,13346,1.66825
2024-11-29 08:27:34,13570,1.69625
2024-11-29 08:27:35,13398,1.67475
2024-11-29 08:27:36,13467,1.683375
2024-11-29 08:27:37,13293,1.6616250000000001
2024-11-29 08:27:38,13485,1.685625
2024-11-29 08:27:39,13346,1.66825
2024-11-29 08:27:40,13507,1.688375
2024-11-29 08:27:41,13393,1.674125
2024-11-29 08:27:43,13493,1.686625
2024-11-29 08:27:44,13337,1.667125
2024-11-29 08:27:45,13518,1.68975
2024-11-29 08:27:46,13398,1.67475
2024-11-29 08:27:47,13454,1.68175
2024-11-29 08:27:48,13412,1.6765
2024-11-29 08:27:49,13432,1.679
2024-11-29 08:27:50,13473,1.684125
2024-11-29 08:27:51,13429,1.678625
2024-11-29 08:27:53,13492,1.6865
2024-11-29 08:27:54,13379,1.672375
2024-11-29 08:27:55,13545,1.693125
2024-11-29 08:27:56,13769,1.721125
2024-11-29 08:27:57,13549,1.693625
2024-11-29 08:27:58,13498,1.6872500000000001
2024-11-29 08:27:59,13499,1.687375
2024-11-29 08:28:00,13269,1.658625
2024-11-29 08:28:01,13552,1.694
2024-11-29 08:28:03,13440,1.68
2024-11-29 08:28:04,13740,1.7175
2024-11-29 08:28:05,13666,1.70825
2024-11-29 08:28:06,13235,1.654375
2024-11-29 08:28:07,13801,1.725125
2024-11-29 08:28:08,13417,1.677125
2024-11-29 08:28:09,13489,1.686125
2024-11-29 08:28:10,13458,1.68225
2024-11-29 08:28:11,13424,1.678
2024-11-29 08:28:13,13454,1.68175
2024-11-29 08:28:14,13310,1.66375
2024-11-29 08:28:15,13511,1.6888750000000001
2024-11-29 08:28:16,13358,1.66975
2024-11-29 08:28:17,13464,1.683
2024-11-29 08:28:18,13396,1.6745
2024-11-29 08:28:19,13465,1.683125
2024-11-29 08:28:20,13482,1.6852500000000001
2024-11-29 08:28:21,13360,1.67
2024-11-29 08:28:23,13581,1.697625
2024-11-29 08:28:24,13323,1.665375
2024-11-29 08:28:25,13439,1.679875
2024-11-29 08:28:26,13432,1.679
2024-11-29 08:28:27,13402,1.6752500000000001
2024-11-29 08:28:28,13512,1.689
2024-11-29 08:28:29,13547,1.693375
2024-11-29 08:28:30,13483,1.685375
2024-11-29 08:28:31,13399,1.6748750000000001
2024-11-29 08:28:33,13404,1.6755
2024-11-29 08:28:34,13507,1.688375
2024-11-29 08:28:35,13372,1.6715
2024-11-29 08:28:36,13495,1.6868750000000001
2024-11-29 08:28:37,13345,1.668125
2024-11-29 08:28:38,13455,1.681875
2024-11-29 08:28:39,13391,1.673875
2024-11-29 08:28:40,13376,1.672
2024-11-29 08:28:41,13729,1.7161250000000001
2024-11-29 08:28:43,10621,1.327625
2024-11-29 08:28:44,13533,1.691625
2024-11-29 08:28:45,13344,1.668
2024-11-29 08:28:46,13462,1.68275
2024-11-29 08:28:47,13435,1.679375
2024-11-29 08:28:48,13409,1.676125
2024-11-29 08:28:49,13527,1.6908750000000001
2024-11-29 08:28:50,13350,1.66875
2024-11-29 08:28:51,13504,1.688
2024-11-29 08:28:53,13377,1.672125
2024-11-29 08:28:54,13414,1.67675
Timestamp,Raw ADC Value,Voltage (V)
2024-11-29 08:51:59,13548,1.6935
2024-11-29 08:52:00,14053,1.756625
2024-11-29 08:52:01,12922,1.61525
2024-11-29 08:52:02,13389,1.6736250000000001
2024-11-29 08:52:03,13159,1.644875
2024-11-29 08:52:04,13322,1.6652500000000001
2024-11-29 08:52:05,13282,1.66025
2024-11-29 08:52:06,13372,1.6715
2024-11-29 08:52:08,12032,1.504
2024-11-29 08:52:09,13505,1.688125
2024-11-29 08:52:10,13034,1.62925
2024-11-29 08:52:11,12726,1.59075
2024-11-29 08:52:12,13505,1.688125
2024-11-29 08:52:13,13081,1.635125
2024-11-29 08:52:14,13918,1.7397500000000001
2024-11-29 08:52:15,11894,1.48675
2024-11-29 08:52:16,13077,1.634625
2024-11-29 08:52:18,12965,1.620625
2024-11-29 08:52:19,13159,1.644875
2024-11-29 08:52:20,13255,1.656875
2024-11-29 08:52:21,12721,1.590125
2024-11-29 08:52:22,13904,1.738
2024-11-29 08:52:23,13480,1.685
2024-11-29 08:52:24,13249,1.656125
2024-11-29 08:52:25,13312,1.6640000000000001
2024-11-29 08:52:26,13250,1.65625
2024-11-29 08:52:28,13320,1.665
2024-11-29 08:52:29,22758,2.84475
2024-11-29 08:52:30,13302,1.66275
2024-11-29 08:52:31,13421,1.6776250000000001
2024-11-29 08:52:32,13425,1.678125
2024-11-29 08:52:33,13781,1.722625
2024-11-29 08:52:34,13292,1.6615
2024-11-29 08:52:35,13262,1.65775
2024-11-29 08:52:36,13279,1.659875
2024-11-29 08:52:38,13621,1.702625
2024-11-29 08:52:39,13240,1.655
2024-11-29 08:52:40,14391,1.798875
2024-11-29 08:52:41,13648,1.706
2024-11-29 08:52:42,14213,1.7766250000000001
Timestamp,Raw ADC Value,Voltage (V)
2024-11-29 09:01:54,13364,1.6705
2024-11-29 09:01:55,13333,1.666625
2024-11-29 09:01:56,13263,1.657875
2024-11-29 09:01:57,13379,1.672375
2024-11-29 09:01:58,13391,1.673875
2024-11-29 09:02:00,13265,1.658125
2024-11-29 09:02:01,13398,1.67475
2024-11-29 09:02:02,13336,1.667
2024-11-29 09:02:03,13256,1.657
2024-11-29 09:02:04,13351,1.668875
2024-11-29 09:02:05,13434,1.6792500000000001
2024-11-29 09:02:06,13248,1.6560000000000001
2024-11-29 09:02:07,13317,1.664625
2024-11-29 09:02:08,13435,1.679375
2024-11-29 09:02:10,13379,1.672375
2024-11-29 09:02:11,13258,1.6572500000000001
2024-11-29 09:02:12,13335,1.666875
2024-11-29 09:02:13,13439,1.679875
2024-11-29 09:02:14,13302,1.66275
2024-11-29 09:02:15,13315,1.664375
2024-11-29 09:02:16,13362,1.67025
2024-11-29 09:02:17,13314,1.66425
2024-11-29 09:02:18,13293,1.6616250000000001
2024-11-29 09:02:20,13362,1.67025
2024-11-29 09:02:21,13301,1.662625
2024-11-29 09:02:22,13393,1.674125
2024-11-29 09:02:23,13301,1.662625
2024-11-29 09:02:24,13291,1.661375
2024-11-29 09:02:25,13429,1.678625
2024-11-29 09:02:26,13337,1.667125
2024-11-29 09:02:27,13318,1.66475
2024-11-29 09:02:28,13405,1.6756250000000001
2024-11-29 09:02:30,13225,1.653125
2024-11-29 09:02:31,13294,1.66175
2024-11-29 09:02:32,13410,1.67625
2024-11-29 09:02:33,13249,1.656125
2024-11-29 09:02:34,13384,1.673
2024-11-29 09:02:35,13418,1.6772500000000001
2024-11-29 09:02:36,13222,1.65275
2024-11-29 09:02:37,13391,1.673875
2024-11-29 09:02:38,13345,1.668125
2024-11-29 09:02:40,13293,1.6616250000000001
2024-11-29 09:02:41,13376,1.672
2024-11-29 09:02:42,13298,1.66225
2024-11-29 09:02:43,13390,1.67375
2024-11-29 09:02:44,13394,1.67425
2024-11-29 09:02:45,13267,1.658375
2024-11-29 09:02:46,13429,1.678625
2024-11-29 09:02:47,13232,1.6540000000000001
2024-11-29 09:02:48,13332,1.6665
2024-11-29 09:02:50,13436,1.6795
2024-11-29 09:02:51,13287,1.660875
2024-11-29 09:02:52,13273,1.659125
2024-11-29 09:02:53,13406,1.67575
2024-11-29 09:02:54,13339,1.667375
2024-11-29 09:02:55,13250,1.65625
2024-11-29 09:02:56,13461,1.682625
2024-11-29 09:02:57,13372,1.6715
2024-11-29 09:02:58,13267,1.658375
2024-11-29 09:03:00,13354,1.6692500000000001
2024-11-29 09:03:01,13369,1.671125
2024-11-29 09:03:02,13256,1.657
2024-11-29 09:03:03,13332,1.6665
2024-11-29 09:03:04,13416,1.677
2024-11-29 09:03:05,13316,1.6645
2024-11-29 09:03:06,13288,1.661
2024-11-29 09:03:07,13405,1.6756250000000001
2024-11-29 09:03:08,13329,1.666125
2024-11-29 09:03:10,13251,1.656375
2024-11-29 09:03:11,13457,1.682125
2024-11-29 09:03:12,13375,1.671875
2024-11-29 09:03:13,13277,1.6596250000000001
2024-11-29 09:03:14,13368,1.671
2024-11-29 09:03:15,13387,1.673375
2024-11-29 09:03:16,13260,1.6575
2024-11-29 09:03:17,13252,1.6565
2024-11-29 09:03:18,13408,1.676
2024-11-29 09:03:20,13382,1.67275
2024-11-29 09:03:21,13323,1.665375
2024-11-29 09:03:22,13260,1.6575
2024-11-29 09:03:23,13360,1.67
2024-11-29 09:03:24,13311,1.663875
2024-11-29 09:03:25,13336,1.667
2024-11-29 09:03:26,13367,1.670875
2024-11-29 09:03:27,13236,1.6545
2024-11-29 09:03:28,13407,1.675875
2024-11-29 09:03:30,13290,1.6612500000000001
2024-11-29 09:03:31,13245,1.6556250000000001
2024-11-29 09:03:32,13388,1.6735
2024-11-29 09:03:33,13342,1.66775
2024-11-29 09:03:34,13259,1.657375
2024-11-29 09:03:35,13409,1.676125
2024-11-29 09:03:36,13309,1.6636250000000001
2024-11-29 09:03:37,13223,1.652875
2024-11-29 09:03:38,13418,1.6772500000000001
2024-11-29 09:03:40,13296,1.6620000000000001
2024-11-29 09:03:41,13288,1.661
2024-11-29 09:03:42,13466,1.6832500000000001
2024-11-29 09:03:43,13314,1.66425
2024-11-29 09:03:44,13317,1.664625
2024-11-29 09:03:45,13452,1.6815
2024-11-29 09:03:46,13313,1.664125
2024-11-29 09:03:47,13251,1.656375
2024-11-29 09:03:48,13343,1.667875
2024-11-29 09:03:50,13317,1.664625
2024-11-29 09:03:51,13230,1.65375
2024-11-29 09:03:52,13338,1.6672500000000001
2024-11-29 09:03:53,13396,1.6745
2024-11-29 09:03:54,13299,1.662375
2024-11-29 09:03:55,13323,1.665375
2024-11-29 09:03:56,13413,1.676625
2024-11-29 09:03:57,13254,1.65675
2024-11-29 09:03:58,13301,1.662625
2024-11-29 09:04:00,13397,1.674625
2024-11-29 09:04:01,13311,1.663875
2024-11-29 09:04:02,13271,1.658875
2024-11-29 09:04:03,13411,1.676375
2024-11-29 09:04:04,13339,1.667375
2024-11-29 09:04:05,13271,1.658875
2024-11-29 09:04:06,13381,1.672625
2024-11-29 09:04:07,13387,1.673375
2024-11-29 09:04:09,13266,1.65825
2024-11-29 09:04:10,13304,1.663
2024-11-29 09:04:11,13400,1.675
2024-11-29 09:04:12,13297,1.662125
2024-11-29 09:04:13,13268,1.6585
2024-11-29 09:04:14,13430,1.67875
2024-11-29 09:04:15,13396,1.6745
2024-11-29 09:04:16,13259,1.657375
2024-11-29 09:04:17,13427,1.678375
2024-11-29 09:04:19,13327,1.665875
2024-11-29 09:04:20,13298,1.66225
2024-11-29 09:04:21,13400,1.675
2024-11-29 09:04:22,13326,1.66575
2024-11-29 09:04:23,13142,1.64275
2024-11-29 09:04:24,13327,1.665875
2024-11-29 09:04:25,13408,1.676
2024-11-29 09:04:26,13372,1.6715
2024-11-29 09:04:27,13268,1.6585
2024-11-29 09:04:29,13311,1.663875
2024-11-29 09:04:30,13415,1.6768750000000001
2024-11-29 09:04:31,13337,1.667125
2024-11-29 09:04:32,13221,1.652625
2024-11-29 09:04:33,13363,1.670375
2024-11-29 09:04:34,13374,1.67175
2024-11-29 09:04:35,13284,1.6605
2024-11-29 09:04:36,13228,1.6535
2024-11-29 09:04:37,13283,1.660375
2024-11-29 09:04:39,13438,1.67975
2024-11-29 09:04:40,13354,1.6692500000000001
2024-11-29 09:04:41,13240,1.655
2024-11-29 09:04:42,13285,1.660625
2024-11-29 09:04:43,13346,1.66825
2024-11-29 09:04:44,13488,1.686
2024-11-29 09:04:45,13286,1.66075
2024-11-29 09:04:46,13221,1.652625
Timestamp,Raw ADC Value,Voltage (V)
2024-11-29 09:05:22,13360,1.67
2024-11-29 09:05:23,13400,1.675
2024-11-29 09:05:24,13339,1.667375
2024-11-29 09:05:25,13232,1.6540000000000001
2024-11-29 09:05:27,13294,1.66175
2024-11-29 09:05:28,13323,1.665375
2024-11-29 09:05:29,13428,1.6785
2024-11-29 09:05:30,13372,1.6715
2024-11-29 09:05:31,13231,1.653875
2024-11-29 09:05:32,13263,1.657875
2024-11-29 09:05:33,13334,1.66675
2024-11-29 09:05:34,13482,1.6852500000000001
2024-11-29 09:05:35,13288,1.661
2024-11-29 09:05:37,13311,1.663875
2024-11-29 09:05:38,13229,1.6536250000000001
2024-11-29 09:05:39,13294,1.66175
2024-11-29 09:05:40,13415,1.6768750000000001
2024-11-29 09:05:41,13441,1.680125
2024-11-29 09:05:42,13375,1.671875
2024-11-29 09:05:43,13287,1.660875
2024-11-29 09:05:44,13249,1.656125
2024-11-29 09:05:45,13322,1.6652500000000001
2024-11-29 09:05:47,13404,1.6755
2024-11-29 09:05:48,13457,1.682125
2024-11-29 09:05:49,13356,1.6695
2024-11-29 09:05:50,13181,1.6476250000000001
2024-11-29 09:05:51,13273,1.659125
2024-11-29 09:05:52,13304,1.663
2024-11-29 09:05:53,13403,1.675375
2024-11-29 09:05:54,13389,1.6736250000000001
2024-11-29 09:05:55,13295,1.661875
2024-11-29 09:05:57,13202,1.65025
2024-11-29 09:05:58,13271,1.658875
2024-11-29 09:05:59,13359,1.669875
2024-11-29 09:06:00,13370,1.6712500000000001
2024-11-29 09:06:01,13426,1.67825
2024-11-29 09:06:02,13331,1.666375
2024-11-29 09:06:03,13306,1.6632500000000001
2024-11-29 09:06:04,13256,1.657
2024-11-29 09:06:05,13219,1.652375
Timestamp,Raw ADC Value,Voltage (V)
2024-11-29 09:21:21,12940,1.6175
2024-11-29 09:21:22,13309,1.6636250000000001
2024-11-29 09:21:23,13220,1.6525
2024-11-29 09:21:24,13383,1.6728750000000001
2024-11-29 09:21:25,13217,1.652125
2024-11-29 09:21:26,13310,1.66375
2024-11-29 09:21:27,13234,1.65425
2024-11-29 09:21:29,13203,1.650375
2024-11-29 09:21:30,13172,1.6465
2024-11-29 09:21:31,13184,1.6480000000000001
2024-11-29 09:21:32,13246,1.65575
2024-11-29 09:21:33,13277,1.6596250000000001
2024-11-29 09:21:34,13318,1.66475
2024-11-29 09:21:35,13308,1.6635
2024-11-29 09:21:36,13292,1.6615
2024-11-29 09:21:37,13225,1.653125
2024-11-29 09:21:39,13188,1.6485
2024-11-29 09:21:40,13181,1.6476250000000001
2024-11-29 09:21:41,13202,1.65025
2024-11-29 09:21:42,13276,1.6595
2024-11-29 09:21:43,13300,1.6625
2024-11-29 09:21:44,13323,1.665375
2024-11-29 09:21:45,13205,1.650625
2024-11-29 09:21:46,13211,1.651375
2024-11-29 09:21:47,13152,1.6440000000000001
2024-11-29 09:21:49,13174,1.64675
2024-11-29 09:21:50,13217,1.652125
2024-11-29 09:21:51,13259,1.657375
2024-11-29 09:21:52,12953,1.619125
2024-11-29 09:21:53,13280,1.6600000000000001
2024-11-29 09:21:54,13402,1.6752500000000001
2024-11-29 09:21:55,13287,1.660875
2024-11-29 09:21:56,13265,1.658125
2024-11-29 09:21:57,12967,1.620875
2024-11-29 09:21:59,13158,1.64475
2024-11-29 09:22:00,13176,1.647
2024-11-29 09:22:01,13229,1.6536250000000001
2024-11-29 09:22:02,13356,1.6695
2024-11-29 09:22:03,13295,1.661875
2024-11-29 09:22:04,13317,1.664625
2024-11-29 09:22:05,13200,1.6500000000000001
2024-11-29 09:22:06,13195,1.649375
2024-11-29 09:22:07,13166,1.64575
2024-11-29 09:22:09,13099,1.637375
2024-11-29 09:22:10,13234,1.65425
2024-11-29 09:22:11,13237,1.654625
2024-11-29 09:22:12,13320,1.665
2024-11-29 09:22:13,13275,1.659375
2024-11-29 09:22:14,13278,1.65975
2024-11-29 09:22:15,13220,1.6525
2024-11-29 09:22:16,13210,1.65125
2024-11-29 09:22:17,12872,1.609
2024-11-29 09:22:19,13246,1.65575
2024-11-29 09:22:20,13275,1.659375
2024-11-29 09:22:21,13254,1.65675
2024-11-29 09:22:22,13320,1.665
2024-11-29 09:22:23,13237,1.654625
2024-11-29 09:22:24,13225,1.653125
2024-11-29 09:22:25,13216,1.6520000000000001
2024-11-29 09:22:26,13190,1.64875
2024-11-29 09:22:27,13214,1.65175
2024-11-29 09:22:29,13243,1.655375
2024-11-29 09:22:30,13317,1.664625
2024-11-29 09:22:31,13205,1.650625
2024-11-29 09:22:32,13199,1.649875
2024-11-29 09:22:33,13240,1.655
2024-11-29 09:22:34,13200,1.6500000000000001
2024-11-29 09:22:35,13186,1.64825
2024-11-29 09:22:36,13195,1.649375
2024-11-29 09:22:37,13261,1.6576250000000001
2024-11-29 09:22:39,13292,1.6615
2024-11-29 09:22:40,13331,1.666375
2024-11-29 09:22:41,13278,1.65975
2024-11-29 09:22:42,13256,1.657
2024-11-29 09:22:43,13204,1.6505
2024-11-29 09:22:44,13195,1.649375
2024-11-29 09:22:45,13206,1.65075
2024-11-29 09:22:46,13214,1.65175
2024-11-29 09:22:47,13252,1.6565
2024-11-29 09:22:49,13258,1.6572500000000001
2024-11-29 09:22:50,13306,1.6632500000000001
2024-11-29 09:22:51,13274,1.6592500000000001
2024-11-29 09:22:52,13313,1.664125
2024-11-29 09:22:53,13283,1.660375
2024-11-29 09:22:54,13255,1.656875
2024-11-29 09:22:55,13235,1.654375
2024-11-29 09:22:56,13213,1.6516250000000001
2024-11-29 09:22:57,13214,1.65175
2024-11-29 09:22:59,13162,1.64525
2024-11-29 09:23:00,13215,1.651875
2024-11-29 09:23:01,13217,1.652125
2024-11-29 09:23:02,13298,1.66225
2024-11-29 09:23:03,13345,1.668125
2024-11-29 09:23:04,13363,1.670375
2024-11-29 09:23:05,13262,1.65775
2024-11-29 09:23:06,13182,1.64775
2024-11-29 09:23:07,13110,1.63875
2024-11-29 09:23:09,13154,1.64425
2024-11-29 09:23:10,13228,1.6535
2024-11-29 09:23:11,13246,1.65575
