Timestamp,Voltage (V)
29-11-2024 08:30,0.6640338341248865
29-11-2024 08:31,0.8784943066641692
29-11-2024 08:32,0.5656468546702001
29-11-2024 08:33,0.7548515646047311
29-11-2024 08:34,0.5064081278474947
29-11-2024 08:35,0.8827621777498643
29-11-2024 08:36,0.5597524289793971
29-11-2024 08:37,0.6422205924274821
29-11-2024 08:38,0.5470572111535209
29-11-2024 08:39,0.7774466564184069
29-11-2024 08:40,0.6090711281106348
29-11-2024 08:41,0.8558173162496889
29-11-2024 08:42,0.7676529244206347
29-11-2024 08:43,0.5690728738529375
29-11-2024 08:44,0.8500033154644597
29-11-2024 08:45,0.7398794303499215
29-11-2024 08:46,0.5012408974285587
29-11-2024 08:47,0.7394553434629333
29-11-2024 08:48,0.7629317204927655
29-11-2024 08:49,0.8547097183645311
29-11-2024 08:50,0.5768146290872336
29-11-2024 08:51,0.762603627604703
29-11-2024 08:52,0.7003757229539844
29-11-2024 08:53,0.8150960835941135
29-11-2024 08:54,0.8263676386180412
29-11-2024 08:55,0.683552338544315
29-11-2024 08:56,0.621967918240741
29-11-2024 08:57,0.5952673551437406
29-11-2024 08:58,0.7473323067466309
29-11-2024 08:59,0.7537727551057645
29-11-2024 09:00,0.8705098290996872
29-11-2024 09:01,0.8997639083852867
29-11-2024 09:02,0.7947899562478808
29-11-2024 09:03,0.7354226146218177
29-11-2024 09:04,0.6996950890553508
29-11-2024 09:05,0.7754697903604828
29-11-2024 09:06,0.6228360188054347
29-11-2024 09:07,0.6093398965437089
29-11-2024 09:08,0.5763512761445273
29-11-2024 09:09,0.6111915155773961
29-11-2024 09:10,0.6068625086054035
29-11-2024 09:11,0.6732402855780886
29-11-2024 09:12,0.7203051468137094
29-11-2024 09:13,0.7648221848772927
29-11-2024 09:14,0.8229275796709221
29-11-2024 09:15,0.7693569045090152
29-11-2024 09:16,0.5458672723703838
29-11-2024 09:17,0.7238508571463189
29-11-2024 09:18,0.8343574883337899
29-11-2024 09:19,0.7378567582612966
29-11-2024 09:20,0.8924129623883665
29-11-2024 09:21,0.805592537034167
29-11-2024 09:22,0.6664968759058453
29-11-2024 09:23,0.6345763195797156
29-11-2024 09:24,0.6852733500464039
29-11-2024 09:25,0.5222703441493678
29-11-2024 09:26,0.7850932810937181
29-11-2024 09:27,0.8725280155166262
29-11-2024 09:28,0.5644428405628322
29-11-2024 09:29,0.674780222404187
29-11-2024 09:30,0.7751938386409312
29-11-2024 09:31,0.5427923423821445
29-11-2024 09:32,0.8173657090000446
29-11-2024 09:33,0.5882314678344656
29-11-2024 09:34,0.8556254000196999
29-11-2024 09:35,0.6220932930708337
29-11-2024 09:36,0.7419503543862491
29-11-2024 09:37,0.532324644228645
29-11-2024 09:38,0.8083675389000342
29-11-2024 09:39,0.7559975919126622
29-11-2024 09:40,0.5203328174546162
29-11-2024 09:41,0.5754402596617039
29-11-2024 09:42,0.5118516931669379
29-11-2024 09:43,0.6995210104166495
29-11-2024 09:44,0.763634753963089
29-11-2024 09:45,0.6219372042501865
29-11-2024 09:46,0.5266934407529855
29-11-2024 09:47,0.8754150049006486
29-11-2024 09:48,0.8093577963318317
29-11-2024 09:49,0.8377754237452127
29-11-2024 09:50,0.5778184904089438
29-11-2024 09:51,0.7084333564747931
29-11-2024 09:52,0.7569459695698848
29-11-2024 09:53,0.8958861944731855
29-11-2024 09:54,0.8088252768173707
29-11-2024 09:55,0.60102131298229
29-11-2024 09:56,0.6669449176171527
29-11-2024 09:57,0.5036537487395039
29-11-2024 09:58,0.8590923720619748
29-11-2024 09:59,0.8671948123979054
29-11-2024 10:00,0.5102576950099575
29-11-2024 10:01,0.808205554506357
29-11-2024 10:02,0.6590061288489203
29-11-2024 10:03,0.5299713951067806
29-11-2024 10:04,0.6235034988709766
29-11-2024 10:05,0.6114798009496314
29-11-2024 10:06,0.5833700793858237
29-11-2024 10:07,0.8172581402999839
29-11-2024 10:08,0.6058089951607
29-11-2024 10:09,0.8134626708700516
