Timestamp,Raw ADC Value,BPM
29-11-2024 08:31,17517,16.87160136
29-11-2024 08:31,17700,13.30856482
29-11-2024 08:31,14977,33.77182348
29-11-2024 08:31,12798,101.0908293
29-11-2024 08:31,10858,4.440878839
29-11-2024 08:31,17685,6.931367278
29-11-2024 08:32,12946,3.46E-08
29-11-2024 08:32,10673,19.48813512
29-11-2024 08:32,2860,249.0708916
29-11-2024 08:32,15815,2.649920992
29-11-2024 08:32,19621,6.658154703
29-11-2024 08:32,11448,7.445014239
29-11-2024 08:32,16700,36.2055626
29-11-2024 08:53,13730,3.46E-08
29-11-2024 08:53,14090,14.42602743
29-11-2024 08:53,24865,9.730558766
29-11-2024 08:53,15535,45.98246128
29-11-2024 08:54,15379,1.992765212
29-11-2024 09:13,13272,3.46E-08
29-11-2024 09:13,24805,45.99191526
29-11-2024 09:13,19128,84.30264748
29-11-2024 09:13,15605,45.99671518
29-11-2024 09:13,14684,21.05783431
29-11-2024 09:13,18388,101.1981891
29-11-2024 09:13,16973,63.27689934
29-11-2024 09:13,5060,168.3049011
29-11-2024 09:13,24851,29.78266056
29-11-2024 09:13,24733,126.4268662
29-11-2024 09:13,3907,101.1582431
29-11-2024 09:13,16963,42.18630027
29-11-2024 09:13,16864,17.45994283
29-11-2024 09:13,8611,17.47438938
29-11-2024 09:13,15558,10.33311874
29-11-2024 09:13,14879,24.09438985
29-11-2024 09:13,15741,6.747864518
29-11-2024 09:14,6002,45.95794944
29-11-2024 09:14,13082,5.012549387
29-11-2024 09:14,2610,15.32255774
29-11-2024 09:14,11118,2.812600628
29-11-2024 09:14,10557,7.788660224
29-11-2024 09:15,12687,3.640786492
29-11-2024 09:15,20150,3.954416258
29-11-2024 09:15,12616,36.19225895
29-11-2024 09:15,5810,33.75392218
29-11-2024 09:15,14595,62.67473513
29-11-2024 09:16,13651,5.890317845
29-11-2024 09:16,7953,12.35387729
29-11-2024 09:16,8555,28.14447794
29-11-2024 09:16,6603,45.98727602
29-11-2024 09:16,16680,46.00146564
29-11-2024 09:16,16428,50.56896817
29-11-2024 09:16,20539,45.9502377
29-11-2024 09:16,13904,46.07370086
29-11-2024 09:16,14556,50.64048406
29-11-2024 09:16,16457,33.73727906
29-11-2024 09:16,18042,46.01022083
29-11-2024 09:16,12663,23.00343235
29-11-2024 09:16,16822,45.99642093
29-11-2024 09:16,16349,9.557353141
29-11-2024 09:16,18088,50.62029505
29-11-2024 09:16,12418,42.1959626
29-11-2024 09:16,15536,45.98706593
29-11-2024 09:16,9916,50.6053114
29-11-2024 09:16,10659,22.00421638
29-11-2024 09:16,10659,50.74205993
29-11-2024 09:16,23498,46.10147782
29-11-2024 09:16,2077,50.62209735
29-11-2024 09:16,16881,46.02019958
29-11-2024 09:16,23267,50.59408966
29-11-2024 09:16,23402,25.30258956
29-11-2024 09:16,16131,25.32209679
29-11-2024 09:16,4854,50.63121263
29-11-2024 09:16,18683,42.24896475
29-11-2024 09:16,17592,50.62672078
29-11-2024 09:16,18552,46.01875214
29-11-2024 09:16,14882,42.18202225
29-11-2024 09:17,3865,42.18394548
29-11-2024 09:17,18419,38.94277804
29-11-2024 09:17,24734,46.01326616
29-11-2024 09:17,12417,26.63304934
29-11-2024 09:17,10955,71.45770362
29-11-2024 09:17,5886,56.20645957
29-11-2024 09:17,6683,50.60652239
29-11-2024 09:17,15156,42.11796292
29-11-2024 09:17,24294,18.07809135
